Instance,size,Type,Crossover,hybridation,Nrun,NGeneration,sizepop,Times,deviation
sources/els19.dat,19,T1,TPX,NO,0,10000,64,0.026,60.823825
sources/els19.dat,19,T1,TPX,NO,1,10000,64,0.026,67.464875
sources/els19.dat,19,T1,TPX,NO,2,10000,64,0.026,75.689631
sources/els19.dat,19,T1,TPX,NO,3,10000,64,0.026,68.249489
sources/els19.dat,19,T1,TPX,NO,4,10000,64,0.026,83.170685
sources/els19.dat,19,T1,TPX,NO,5,10000,64,0.026,75.592771
sources/els19.dat,19,T1,TPX,NO,6,10000,64,0.026,59.687444
sources/els19.dat,19,T1,TPX,NO,7,10000,64,0.026,63.725905
sources/els19.dat,19,T1,TPX,NO,8,10000,64,0.026,56.870476
sources/els19.dat,19,T1,TPX,NO,9,10000,64,0.026,78.303968
sources/els19.dat,19,T1,TPX,NO,0,10000,256,0.03,48.359476
sources/els19.dat,19,T1,TPX,NO,1,10000,256,0.03,71.200441
sources/els19.dat,19,T1,TPX,NO,2,10000,256,0.03,34.178589
sources/els19.dat,19,T1,TPX,NO,3,10000,256,0.03,49.70446
sources/els19.dat,19,T1,TPX,NO,4,10000,256,0.03,56.285182
sources/els19.dat,19,T1,TPX,NO,5,10000,256,0.03,47.173957
sources/els19.dat,19,T1,TPX,NO,6,10000,256,0.03,36.354199
sources/els19.dat,19,T1,TPX,NO,7,10000,256,0.03,55.901753
sources/els19.dat,19,T1,TPX,NO,8,10000,256,0.03,43.592175
sources/els19.dat,19,T1,TPX,NO,9,10000,256,0.03,59.030273
sources/els19.dat,19,T1,TPX,YES,0,100,8,0.011,0
sources/els19.dat,19,T1,TPX,YES,1,100,8,0.013,4.208999
sources/els19.dat,19,T1,TPX,YES,2,100,8,0.013,17.736014
sources/els19.dat,19,T1,TPX,YES,3,100,8,0.012,4.802694
sources/els19.dat,19,T1,TPX,YES,4,100,8,0.012,4.208999
sources/els19.dat,19,T1,TPX,YES,5,100,8,0.012,17.837743
sources/els19.dat,19,T1,TPX,YES,6,100,8,0.011,4.208999
sources/els19.dat,19,T1,TPX,YES,7,100,8,0.013,4.208999
sources/els19.dat,19,T1,TPX,YES,8,100,8,0.01,0
sources/els19.dat,19,T1,TPX,YES,9,100,8,0.013,4.208999
sources/els19.dat,19,T1,TPX,YES,0,100,64,0.018,4.208999
sources/els19.dat,19,T1,TPX,YES,1,100,64,0.018,0
sources/els19.dat,19,T1,TPX,YES,2,100,64,0.018,4.208999
sources/els19.dat,19,T1,TPX,YES,3,100,64,0.018,4.208999
sources/els19.dat,19,T1,TPX,YES,4,100,64,0.018,4.208999
sources/els19.dat,19,T1,TPX,YES,5,100,64,0.02,4.208999
sources/els19.dat,19,T1,TPX,YES,6,100,64,0.017,4.208999
sources/els19.dat,19,T1,TPX,YES,7,100,64,0.019,4.208999
sources/els19.dat,19,T1,TPX,YES,8,100,64,0.019,1.326985
sources/els19.dat,19,T1,TPX,YES,9,100,64,0.017,4.208999
sources/els19.dat,19,T1,TPX,YES,0,100,256,0.023,0
sources/els19.dat,19,T1,TPX,YES,1,100,256,0.022,4.208999
sources/els19.dat,19,T1,TPX,YES,2,100,256,0.024,1.87569
sources/els19.dat,19,T1,TPX,YES,3,100,256,0.023,0.899228
sources/els19.dat,19,T1,TPX,YES,4,100,256,0.022,4.208999
sources/els19.dat,19,T1,TPX,YES,5,100,256,0.022,4.562834
sources/els19.dat,19,T1,TPX,YES,6,100,256,0.023,1.300679
sources/els19.dat,19,T1,TPX,YES,7,100,256,0.022,0.846568
sources/els19.dat,19,T1,TPX,YES,8,100,256,0.023,4.208999
sources/els19.dat,19,T1,TPX,YES,9,100,256,0.022,0
sources/els19.dat,19,T1,TPX,YES,0,1000,8,0.091,14.44466
sources/els19.dat,19,T1,TPX,YES,1,1000,8,0.105,4.562834
sources/els19.dat,19,T1,TPX,YES,2,1000,8,0.103,4.208999
sources/els19.dat,19,T1,TPX,YES,3,1000,8,0.1,0
sources/els19.dat,19,T1,TPX,YES,4,1000,8,0.108,0.807225
sources/els19.dat,19,T1,TPX,YES,5,1000,8,0.12,0
sources/els19.dat,19,T1,TPX,YES,6,1000,8,0.087,0
sources/els19.dat,19,T1,TPX,YES,7,1000,8,0.097,0.807225
sources/els19.dat,19,T1,TPX,YES,8,1000,8,0.109,17.736014
sources/els19.dat,19,T1,TPX,YES,9,1000,8,0.111,4.208999
sources/els19.dat,19,T1,TPX,YES,0,1000,64,0.136,0
sources/els19.dat,19,T1,TPX,YES,1,1000,64,0.138,0
sources/els19.dat,19,T1,TPX,YES,2,1000,64,0.139,0
sources/els19.dat,19,T1,TPX,YES,3,1000,64,0.135,0
sources/els19.dat,19,T1,TPX,YES,4,1000,64,0.136,1.87569
sources/els19.dat,19,T1,TPX,YES,5,1000,64,0.131,0
sources/els19.dat,19,T1,TPX,YES,6,1000,64,0.137,4.208999
sources/els19.dat,19,T1,TPX,YES,7,1000,64,0.137,1.87569
sources/els19.dat,19,T1,TPX,YES,8,1000,64,0.132,0
sources/els19.dat,19,T1,TPX,YES,9,1000,64,0.134,0
sources/els19.dat,19,T1,TPX,YES,0,1000,256,0.164,0
sources/els19.dat,19,T1,TPX,YES,1,1000,256,0.16,0
sources/els19.dat,19,T1,TPX,YES,2,1000,256,0.166,0
sources/els19.dat,19,T1,TPX,YES,3,1000,256,0.161,0
sources/els19.dat,19,T1,TPX,YES,4,1000,256,0.163,0.846568
sources/els19.dat,19,T1,TPX,YES,5,1000,256,0.164,0
sources/els19.dat,19,T1,TPX,YES,6,1000,256,0.166,0
sources/els19.dat,19,T1,TPX,YES,7,1000,256,0.166,0.938769
sources/els19.dat,19,T1,TPX,YES,8,1000,256,0.169,0.807225
sources/els19.dat,19,T1,TPX,YES,9,1000,256,0.197,0
sources/els19.dat,19,T1,TPX,YES,0,10000,8,0.882,17.736014
sources/els19.dat,19,T1,TPX,YES,1,10000,8,0.863,4.208999
sources/els19.dat,19,T1,TPX,YES,2,10000,8,0.938,0
sources/els19.dat,19,T1,TPX,YES,3,10000,8,0.885,0.899228
sources/els19.dat,19,T1,TPX,YES,4,10000,8,0.876,0
sources/els19.dat,19,T1,TPX,YES,5,10000,8,0.857,4.208999
sources/els19.dat,19,T1,TPX,YES,6,10000,8,0.886,4.208999
sources/els19.dat,19,T1,TPX,YES,7,10000,8,0.92,0
sources/els19.dat,19,T1,TPX,YES,8,10000,8,0.876,17.736014
sources/els19.dat,19,T1,TPX,YES,9,10000,8,0.909,4.208999
sources/els19.dat,19,T1,TPX,YES,0,10000,64,1.3,0
sources/els19.dat,19,T1,TPX,YES,1,10000,64,1.314,0
sources/els19.dat,19,T1,TPX,YES,2,10000,64,1.306,0
sources/els19.dat,19,T1,TPX,YES,3,10000,64,1.317,0
sources/els19.dat,19,T1,TPX,YES,4,10000,64,1.29,0
sources/els19.dat,19,T1,TPX,YES,5,10000,64,1.296,0
sources/els19.dat,19,T1,TPX,YES,6,10000,64,1.311,0
sources/els19.dat,19,T1,TPX,YES,7,10000,64,1.304,0
sources/els19.dat,19,T1,TPX,YES,8,10000,64,1.295,0
sources/els19.dat,19,T1,TPX,YES,9,10000,64,1.307,0
sources/els19.dat,19,T1,TPX,YES,0,10000,256,1.373,0
sources/els19.dat,19,T1,TPX,YES,1,10000,256,1.361,0
sources/els19.dat,19,T1,TPX,YES,2,10000,256,1.341,0
sources/els19.dat,19,T1,TPX,YES,3,10000,256,1.366,0
sources/els19.dat,19,T1,TPX,YES,4,10000,256,1.357,0
sources/els19.dat,19,T1,TPX,YES,5,10000,256,1.365,0
sources/els19.dat,19,T1,TPX,YES,6,10000,256,1.373,0
sources/els19.dat,19,T1,TPX,YES,7,10000,256,1.451,0
sources/els19.dat,19,T1,TPX,YES,8,10000,256,1.378,0
sources/els19.dat,19,T1,TPX,YES,9,10000,256,1.376,0
sources/kra30a.dat,30,T1,CX,NO,0,100,8,0.001,42.013498
sources/kra30a.dat,30,T1,CX,NO,1,100,8,0.001,45.388076
sources/kra30a.dat,30,T1,CX,NO,2,100,8,0.001,41.158605
sources/kra30a.dat,30,T1,CX,NO,3,100,8,0.001,43.869516
sources/kra30a.dat,30,T1,CX,NO,4,100,8,0.001,38.301462
sources/kra30a.dat,30,T1,CX,NO,5,100,8,0.001,44.004499
sources/kra30a.dat,30,T1,CX,NO,6,100,8,0.001,46.490439
sources/kra30a.dat,30,T1,CX,NO,7,100,8,0.001,40.089989
sources/kra30a.dat,30,T1,CX,NO,8,100,8,0.001,45.005624
sources/kra30a.dat,30,T1,CX,NO,9,100,8,0.001,37.806524
sources/kra30a.dat,30,T1,CX,NO,0,100,64,0.001,40.314961
sources/kra30a.dat,30,T1,CX,NO,1,100,64,0.001,35.050619
sources/kra30a.dat,30,T1,CX,NO,2,100,64,0.001,36.670416
sources/kra30a.dat,30,T1,CX,NO,3,100,64,0.001,40.056243
sources/kra30a.dat,30,T1,CX,NO,4,100,64,0.001,37.154106
sources/kra30a.dat,30,T1,CX,NO,5,100,64,0.001,39.730034
sources/kra30a.dat,30,T1,CX,NO,6,100,64,0.001,41.057368
sources/kra30a.dat,30,T1,CX,NO,7,100,64,0.001,33.475816
sources/kra30a.dat,30,T1,CX,NO,8,100,64,0.001,41.619798
sources/kra30a.dat,30,T1,CX,NO,9,100,64,0.001,39.212598
sources/kra30a.dat,30,T1,CX,NO,0,100,256,0.002,38.177728
sources/kra30a.dat,30,T1,CX,NO,1,100,256,0.002,26.512936
sources/kra30a.dat,30,T1,CX,NO,2,100,256,0.002,37.885264
sources/kra30a.dat,30,T1,CX,NO,3,100,256,0.002,36.929134
sources/kra30a.dat,30,T1,CX,NO,4,100,256,0.002,35.478065
sources/kra30a.dat,30,T1,CX,NO,5,100,256,0.002,36.839145
sources/kra30a.dat,30,T1,CX,NO,6,100,256,0.002,36.670416
sources/kra30a.dat,30,T1,CX,NO,7,100,256,0.002,36.625422
sources/kra30a.dat,30,T1,CX,NO,8,100,256,0.002,37.300337
sources/kra30a.dat,30,T1,CX,NO,9,100,256,0.002,37.975253
sources/kra30a.dat,30,T1,CX,NO,0,1000,8,0.006,38.627672
sources/kra30a.dat,30,T1,CX,NO,1,1000,8,0.006,42.058493
sources/kra30a.dat,30,T1,CX,NO,2,1000,8,0.006,37.874016
sources/kra30a.dat,30,T1,CX,NO,3,1000,8,0.006,45.658043
sources/kra30a.dat,30,T1,CX,NO,4,1000,8,0.006,47.12036
sources/kra30a.dat,30,T1,CX,NO,5,1000,8,0.006,41.473566
sources/kra30a.dat,30,T1,CX,NO,6,1000,8,0.006,45.354331
sources/kra30a.dat,30,T1,CX,NO,7,1000,8,0.006,44.218223
sources/kra30a.dat,30,T1,CX,NO,8,1000,8,0.006,43.565804
sources/kra30a.dat,30,T1,CX,NO,9,1000,8,0.006,43.577053
sources/kra30a.dat,30,T1,CX,NO,0,1000,64,0.007,35.905512
sources/kra30a.dat,30,T1,CX,NO,1,1000,64,0.007,35.568054
sources/kra30a.dat,30,T1,CX,NO,2,1000,64,0.007,34.206974
sources/kra30a.dat,30,T1,CX,NO,3,1000,64,0.007,36.389201
sources/kra30a.dat,30,T1,CX,NO,4,1000,64,0.007,37.705287
sources/kra30a.dat,30,T1,CX,NO,5,1000,64,0.007,32.890889
sources/kra30a.dat,30,T1,CX,NO,6,1000,64,0.007,34.80315
sources/kra30a.dat,30,T1,CX,NO,7,1000,64,0.007,36.344207
sources/kra30a.dat,30,T1,CX,NO,8,1000,64,0.007,39.696288
sources/kra30a.dat,30,T1,CX,NO,9,1000,64,0.007,39.910011
sources/kra30a.dat,30,T1,CX,NO,0,1000,256,0.008,35.433071
sources/kra30a.dat,30,T1,CX,NO,1,1000,256,0.008,31.563555
sources/kra30a.dat,30,T1,CX,NO,2,1000,256,0.008,32.497188
sources/kra30a.dat,30,T1,CX,NO,3,1000,256,0.008,33.03712
sources/kra30a.dat,30,T1,CX,NO,4,1000,256,0.008,33.352081
sources/kra30a.dat,30,T1,CX,NO,5,1000,256,0.008,34.983127
sources/kra30a.dat,30,T1,CX,NO,6,1000,256,0.008,31.529809
sources/kra30a.dat,30,T1,CX,NO,7,1000,256,0.008,35.568054
sources/kra30a.dat,30,T1,CX,NO,8,1000,256,0.008,34.431946
sources/kra30a.dat,30,T1,CX,NO,9,1000,256,0.009,36.040495
sources/kra30a.dat,30,T1,CX,NO,0,10000,8,0.056,43.070866
sources/kra30a.dat,30,T1,CX,NO,1,10000,8,0.056,40.584927
sources/kra30a.dat,30,T1,CX,NO,2,10000,8,0.056,44.88189
sources/kra30a.dat,30,T1,CX,NO,3,10000,8,0.056,44.791901
sources/kra30a.dat,30,T1,CX,NO,4,10000,8,0.056,42.15973
sources/kra30a.dat,30,T1,CX,NO,5,10000,8,0.056,40.247469
sources/kra30a.dat,30,T1,CX,NO,6,10000,8,0.056,36.445444
sources/kra30a.dat,30,T1,CX,NO,7,10000,8,0.056,44.364454
sources/kra30a.dat,30,T1,CX,NO,8,10000,8,0.056,33.273341
sources/kra30a.dat,30,T1,CX,NO,9,10000,8,0.056,37.266592
sources/kra30a.dat,30,T1,CX,NO,0,10000,64,0.066,35.556805
sources/kra30a.dat,30,T1,CX,NO,1,10000,64,0.066,37.187852
sources/kra30a.dat,30,T1,CX,NO,2,10000,64,0.066,35.658043
sources/kra30a.dat,30,T1,CX,NO,3,10000,64,0.066,35.624297
sources/kra30a.dat,30,T1,CX,NO,4,10000,64,0.066,38.537683
sources/kra30a.dat,30,T1,CX,NO,5,10000,64,0.067,36.47919
sources/kra30a.dat,30,T1,CX,NO,6,10000,64,0.067,36.40045
sources/kra30a.dat,30,T1,CX,NO,7,10000,64,0.066,32.384702
sources/kra30a.dat,30,T1,CX,NO,8,10000,64,0.066,34.971879
sources/kra30a.dat,30,T1,CX,NO,9,10000,64,0.067,38.413948
sources/kra30a.dat,30,T1,CX,NO,0,10000,256,0.073,31.811024
sources/kra30a.dat,30,T1,CX,NO,1,10000,256,0.073,34.791901
sources/kra30a.dat,30,T1,CX,NO,2,10000,256,0.073,29.752531
sources/kra30a.dat,30,T1,CX,NO,3,10000,256,0.075,30.944882
sources/kra30a.dat,30,T1,CX,NO,4,10000,256,0.073,33.115861
sources/kra30a.dat,30,T1,CX,NO,5,10000,256,0.073,30.663667
sources/kra30a.dat,30,T1,CX,NO,6,10000,256,0.073,32.699663
sources/kra30a.dat,30,T1,CX,NO,7,10000,256,0.073,29.538808
sources/kra30a.dat,30,T1,CX,NO,8,10000,256,0.073,32.8009
sources/kra30a.dat,30,T1,CX,NO,9,10000,256,0.076,33.509561
sources/kra30a.dat,30,T1,CX,YES,0,100,8,0.054,1.912261
sources/kra30a.dat,30,T1,CX,YES,1,100,8,0.05,1.124859
sources/kra30a.dat,30,T1,CX,YES,2,100,8,0.049,0
sources/kra30a.dat,30,T1,CX,YES,3,100,8,0.047,2.305962
sources/kra30a.dat,30,T1,CX,YES,4,100,8,0.041,3.712036
sources/kra30a.dat,30,T1,CX,YES,5,100,8,0.04,4.049494
sources/kra30a.dat,30,T1,CX,YES,6,100,8,0.039,4.758155
sources/kra30a.dat,30,T1,CX,YES,7,100,8,0.048,3.228346
sources/kra30a.dat,30,T1,CX,YES,8,100,8,0.045,3.644544
sources/kra30a.dat,30,T1,CX,YES,9,100,8,0.046,2.935883
sources/kra30a.dat,30,T1,CX,YES,0,100,64,0.07,3.217098
sources/kra30a.dat,30,T1,CX,YES,1,100,64,0.063,3.67829
sources/kra30a.dat,30,T1,CX,YES,2,100,64,0.067,3.250844
sources/kra30a.dat,30,T1,CX,YES,3,100,64,0.063,2.587177
sources/kra30a.dat,30,T1,CX,YES,4,100,64,0.064,2.23847
sources/kra30a.dat,30,T1,CX,YES,5,100,64,0.066,4.184477
sources/kra30a.dat,30,T1,CX,YES,6,100,64,0.069,2.992126
sources/kra30a.dat,30,T1,CX,YES,7,100,64,0.066,3.509561
sources/kra30a.dat,30,T1,CX,YES,8,100,64,0.063,3.217098
sources/kra30a.dat,30,T1,CX,YES,9,100,64,0.065,1.529809
sources/kra30a.dat,30,T1,CX,YES,0,100,256,0.08,3.273341
sources/kra30a.dat,30,T1,CX,YES,1,100,256,0.085,2.542182
sources/kra30a.dat,30,T1,CX,YES,2,100,256,0.079,3.205849
sources/kra30a.dat,30,T1,CX,YES,3,100,256,0.084,3.880765
sources/kra30a.dat,30,T1,CX,YES,4,100,256,0.079,3.475816
sources/kra30a.dat,30,T1,CX,YES,5,100,256,0.077,2.699663
sources/kra30a.dat,30,T1,CX,YES,6,100,256,0.076,2.992126
sources/kra30a.dat,30,T1,CX,YES,7,100,256,0.084,2.87964
sources/kra30a.dat,30,T1,CX,YES,8,100,256,0.084,1.912261
sources/kra30a.dat,30,T1,CX,YES,9,100,256,0.076,2.204724
sources/kra30a.dat,30,T1,CX,YES,0,1000,8,0.326,3.397075
sources/kra30a.dat,30,T1,CX,YES,1,1000,8,0.281,3.115861
sources/kra30a.dat,30,T1,CX,YES,2,1000,8,0.294,2.047244
sources/kra30a.dat,30,T1,CX,YES,3,1000,8,0.311,5.871766
sources/kra30a.dat,30,T1,CX,YES,4,1000,8,0.295,0
sources/kra30a.dat,30,T1,CX,YES,5,1000,8,0.278,2.429696
sources/kra30a.dat,30,T1,CX,YES,6,1000,8,0.32,1.417323
sources/kra30a.dat,30,T1,CX,YES,7,1000,8,0.297,3.959505
sources/kra30a.dat,30,T1,CX,YES,8,1000,8,0.293,2.587177
sources/kra30a.dat,30,T1,CX,YES,9,1000,8,0.26,1.642295
sources/kra30a.dat,30,T1,CX,YES,0,1000,64,0.529,1.338583
sources/kra30a.dat,30,T1,CX,YES,1,1000,64,0.538,1.417323
sources/kra30a.dat,30,T1,CX,YES,2,1000,64,0.526,1.529809
sources/kra30a.dat,30,T1,CX,YES,3,1000,64,0.525,2.587177
sources/kra30a.dat,30,T1,CX,YES,4,1000,64,0.557,2.137233
sources/kra30a.dat,30,T1,CX,YES,5,1000,64,0.531,2.092238
sources/kra30a.dat,30,T1,CX,YES,6,1000,64,0.535,0
sources/kra30a.dat,30,T1,CX,YES,7,1000,64,0.546,1.867267
sources/kra30a.dat,30,T1,CX,YES,8,1000,64,0.542,0.899888
sources/kra30a.dat,30,T1,CX,YES,9,1000,64,0.543,1.349831
sources/kra30a.dat,30,T1,CX,YES,0,1000,256,0.614,1.349831
sources/kra30a.dat,30,T1,CX,YES,1,1000,256,0.593,2.047244
sources/kra30a.dat,30,T1,CX,YES,2,1000,256,0.625,0.899888
sources/kra30a.dat,30,T1,CX,YES,3,1000,256,0.601,1.912261
sources/kra30a.dat,30,T1,CX,YES,4,1000,256,0.598,0.899888
sources/kra30a.dat,30,T1,CX,YES,5,1000,256,0.613,1.5973
sources/kra30a.dat,30,T1,CX,YES,6,1000,256,0.599,1.012373
sources/kra30a.dat,30,T1,CX,YES,7,1000,256,0.592,1.124859
sources/kra30a.dat,30,T1,CX,YES,8,1000,256,0.595,1.124859
sources/kra30a.dat,30,T1,CX,YES,9,1000,256,0.61,1.912261
sources/kra30a.dat,30,T1,CX,YES,0,10000,8,2.61,2.272216
sources/kra30a.dat,30,T1,CX,YES,1,10000,8,2.996,4.386952
sources/kra30a.dat,30,T1,CX,YES,2,10000,8,2.551,1.529809
sources/kra30a.dat,30,T1,CX,YES,3,10000,8,2.079,3.205849
sources/kra30a.dat,30,T1,CX,YES,4,10000,8,2.747,2.125984
sources/kra30a.dat,30,T1,CX,YES,5,10000,8,2.938,2.204724
sources/kra30a.dat,30,T1,CX,YES,6,10000,8,3.064,3.790776
sources/kra30a.dat,30,T1,CX,YES,7,10000,8,2.294,3.059618
sources/kra30a.dat,30,T1,CX,YES,8,10000,8,2.728,3.813273
sources/kra30a.dat,30,T1,CX,YES,9,10000,8,2.211,2.047244
sources/kra30a.dat,30,T1,CX,YES,0,10000,64,4.489,0
sources/kra30a.dat,30,T1,CX,YES,1,10000,64,4.65,1.349831
sources/kra30a.dat,30,T1,CX,YES,2,10000,64,4.619,0
sources/kra30a.dat,30,T1,CX,YES,3,10000,64,4.768,0
sources/kra30a.dat,30,T1,CX,YES,4,10000,64,4.897,0
sources/kra30a.dat,30,T1,CX,YES,5,10000,64,4.659,0
sources/kra30a.dat,30,T1,CX,YES,6,10000,64,4.758,0
sources/kra30a.dat,30,T1,CX,YES,7,10000,64,4.389,0
sources/kra30a.dat,30,T1,CX,YES,8,10000,64,4.757,1.349831
sources/kra30a.dat,30,T1,CX,YES,9,10000,64,4.618,0
sources/kra30a.dat,30,T1,CX,YES,0,10000,256,5.422,0
sources/kra30a.dat,30,T1,CX,YES,1,10000,256,5.581,0
sources/kra30a.dat,30,T1,CX,YES,2,10000,256,5.429,0
sources/kra30a.dat,30,T1,CX,YES,3,10000,256,5.549,0
sources/kra30a.dat,30,T1,CX,YES,4,10000,256,5.483,0
sources/kra30a.dat,30,T1,CX,YES,5,10000,256,5.448,0
sources/kra30a.dat,30,T1,CX,YES,6,10000,256,5.518,0
sources/kra30a.dat,30,T1,CX,YES,7,10000,256,5.493,0
sources/kra30a.dat,30,T1,CX,YES,8,10000,256,5.461,0
sources/kra30a.dat,30,T1,CX,YES,9,10000,256,5.512,0
sources/kra30a.dat,30,T1,UX,NO,0,100,8,0.001,39.381327
sources/kra30a.dat,30,T1,UX,NO,1,100,8,0.001,38.008999
sources/kra30a.dat,30,T1,UX,NO,2,100,8,0,43.374578
sources/kra30a.dat,30,T1,UX,NO,3,100,8,0,37.525309
sources/kra30a.dat,30,T1,UX,NO,4,100,8,0,40.944882
sources/kra30a.dat,30,T1,UX,NO,5,100,8,0,38.807649
sources/kra30a.dat,30,T1,UX,NO,6,100,8,0,43.847019
sources/kra30a.dat,30,T1,UX,NO,7,100,8,0,43.588301
sources/kra30a.dat,30,T1,UX,NO,8,100,8,0,39.403825
sources/kra30a.dat,30,T1,UX,NO,9,100,8,0,33.75703
sources/kra30a.dat,30,T1,UX,NO,0,100,64,0.001,35.52306
sources/kra30a.dat,30,T1,UX,NO,1,100,64,0.001,37.941507
sources/kra30a.dat,30,T1,UX,NO,2,100,64,0.001,36.276715
sources/kra30a.dat,30,T1,UX,NO,3,100,64,0.001,40.753656
sources/kra30a.dat,30,T1,UX,NO,4,100,64,0.001,36.332958
sources/kra30a.dat,30,T1,UX,NO,5,100,64,0.001,36.647919
sources/kra30a.dat,30,T1,UX,NO,6,100,64,0.001,38.852643
sources/kra30a.dat,30,T1,UX,NO,7,100,64,0.001,38.897638
sources/kra30a.dat,30,T1,UX,NO,8,100,64,0.001,38.695163
sources/kra30a.dat,30,T1,UX,NO,9,100,64,0.001,35.298088
sources/kra30a.dat,30,T1,UX,NO,0,100,256,0.002,35.826772
sources/kra30a.dat,30,T1,UX,NO,1,100,256,0.002,38.48144
sources/kra30a.dat,30,T1,UX,NO,2,100,256,0.002,33.925759
sources/kra30a.dat,30,T1,UX,NO,3,100,256,0.002,35.68054
sources/kra30a.dat,30,T1,UX,NO,4,100,256,0.002,32.384702
sources/kra30a.dat,30,T1,UX,NO,5,100,256,0.002,40
sources/kra30a.dat,30,T1,UX,NO,6,100,256,0.002,35.444319
sources/kra30a.dat,30,T1,UX,NO,7,100,256,0.002,35.489314
sources/kra30a.dat,30,T1,UX,NO,8,100,256,0.002,37.604049
sources/kra30a.dat,30,T1,UX,NO,9,100,256,0.002,37.772778
sources/kra30a.dat,30,T1,UX,NO,0,1000,8,0.004,41.394826
sources/kra30a.dat,30,T1,UX,NO,1,1000,8,0.004,44.218223
sources/kra30a.dat,30,T1,UX,NO,2,1000,8,0.004,40.64117
sources/kra30a.dat,30,T1,UX,NO,3,1000,8,0.004,41.136108
sources/kra30a.dat,30,T1,UX,NO,4,1000,8,0.004,41.642295
sources/kra30a.dat,30,T1,UX,NO,5,1000,8,0.004,33.970754
sources/kra30a.dat,30,T1,UX,NO,6,1000,8,0.005,39.100112
sources/kra30a.dat,30,T1,UX,NO,7,1000,8,0.004,42.665917
sources/kra30a.dat,30,T1,UX,NO,8,1000,8,0.004,40.48369
sources/kra30a.dat,30,T1,UX,NO,9,1000,8,0.004,30.539933
sources/kra30a.dat,30,T1,UX,NO,0,1000,64,0.005,33.655793
sources/kra30a.dat,30,T1,UX,NO,1,1000,64,0.005,30.832396
sources/kra30a.dat,30,T1,UX,NO,2,1000,64,0.005,34.071991
sources/kra30a.dat,30,T1,UX,NO,3,1000,64,0.005,34.994376
sources/kra30a.dat,30,T1,UX,NO,4,1000,64,0.005,35.466817
sources/kra30a.dat,30,T1,UX,NO,5,1000,64,0.005,36.017998
sources/kra30a.dat,30,T1,UX,NO,6,1000,64,0.005,27.491564
sources/kra30a.dat,30,T1,UX,NO,7,1000,64,0.005,37.784027
sources/kra30a.dat,30,T1,UX,NO,8,1000,64,0.005,37.232846
sources/kra30a.dat,30,T1,UX,NO,9,1000,64,0.005,34.218223
sources/kra30a.dat,30,T1,UX,NO,0,1000,256,0.006,33.723285
sources/kra30a.dat,30,T1,UX,NO,1,1000,256,0.006,34.983127
sources/kra30a.dat,30,T1,UX,NO,2,1000,256,0.006,34.150731
sources/kra30a.dat,30,T1,UX,NO,3,1000,256,0.006,31.484814
sources/kra30a.dat,30,T1,UX,NO,4,1000,256,0.007,35.151856
sources/kra30a.dat,30,T1,UX,NO,5,1000,256,0.006,36.220472
sources/kra30a.dat,30,T1,UX,NO,6,1000,256,0.006,34.566929
sources/kra30a.dat,30,T1,UX,NO,7,1000,256,0.006,34.330709
sources/kra30a.dat,30,T1,UX,NO,8,1000,256,0.006,34.128234
sources/kra30a.dat,30,T1,UX,NO,9,1000,256,0.006,34.600675
sources/kra30a.dat,30,T1,UX,NO,0,10000,8,0.044,40.674916
sources/kra30a.dat,30,T1,UX,NO,1,10000,8,0.045,39.76378
sources/kra30a.dat,30,T1,UX,NO,2,10000,8,0.044,42.64342
sources/kra30a.dat,30,T1,UX,NO,3,10000,8,0.044,38.458943
sources/kra30a.dat,30,T1,UX,NO,4,10000,8,0.044,43.36333
sources/kra30a.dat,30,T1,UX,NO,5,10000,8,0.044,41.383577
sources/kra30a.dat,30,T1,UX,NO,6,10000,8,0.044,41.51856
sources/kra30a.dat,30,T1,UX,NO,7,10000,8,0.044,44.251969
sources/kra30a.dat,30,T1,UX,NO,8,10000,8,0.044,42.058493
sources/kra30a.dat,30,T1,UX,NO,9,10000,8,0.044,40.517435
sources/kra30a.dat,30,T1,UX,NO,0,10000,64,0.047,38.548931
sources/kra30a.dat,30,T1,UX,NO,1,10000,64,0.048,38.672666
sources/kra30a.dat,30,T1,UX,NO,2,10000,64,0.048,34.555681
sources/kra30a.dat,30,T1,UX,NO,3,10000,64,0.048,39.775028
sources/kra30a.dat,30,T1,UX,NO,4,10000,64,0.048,36.344207
sources/kra30a.dat,30,T1,UX,NO,5,10000,64,0.048,36.107987
sources/kra30a.dat,30,T1,UX,NO,6,10000,64,0.048,34.071991
sources/kra30a.dat,30,T1,UX,NO,7,10000,64,0.048,36.029246
sources/kra30a.dat,30,T1,UX,NO,8,10000,64,0.048,37.401575
sources/kra30a.dat,30,T1,UX,NO,9,10000,64,0.048,35.781777
sources/kra30a.dat,30,T1,UX,NO,0,10000,256,0.053,31.023622
sources/kra30a.dat,30,T1,UX,NO,1,10000,256,0.053,33.250844
sources/kra30a.dat,30,T1,UX,NO,2,10000,256,0.053,28.740157
sources/kra30a.dat,30,T1,UX,NO,3,10000,256,0.053,34.353206
sources/kra30a.dat,30,T1,UX,NO,4,10000,256,0.053,30.123735
sources/kra30a.dat,30,T1,UX,NO,5,10000,256,0.053,29.673791
sources/kra30a.dat,30,T1,UX,NO,6,10000,256,0.053,34.139483
sources/kra30a.dat,30,T1,UX,NO,7,10000,256,0.053,28.087739
sources/kra30a.dat,30,T1,UX,NO,8,10000,256,0.053,25.174353
